Joe Rogan,"Paul vs. Tyson Prop Bets, Will Mike Bite Jake's Penis?",https://www.tmz.com/2024/11/14/paul-tyson-prop-bets/,"The Brinks trucks will be waiting forJake PaulandMike Tysonafter Friday's boxing match ... but viewers can walk away with a huge chunk of change, too -- with prop bets turning the fight into a money-making opportunity!!"
Joe Rogan,"Joe Rogan Says Elon Musk Developed a Custom App, Knew Trump Won Early",https://www.tmz.com/2024/11/12/joe-rogan-says-elon-musk-made-app-knew-donald-trump-won-early/,Joe Roganjust spilled some serious next-level insider info ... sayingElon Muskknewhoursbefore the official results dropped thatDonald Trumphad already won the election.
Joe Rogan,'Joker: Folie à Deux' Actor Says Cast Knew Movie Would Bomb While Making It,https://www.tmz.com/2024/11/09/joker-folie-a-deux-actor-cast-knew-movie-sucked-making-it-joker/,"""Joker: Folie à Deux"" was always going to be a flop, and even members of the cast knew it ... this according to one of those very actors."
Joe Rogan,Andrew Yang Says Kamala Harris Screwed Up by Not Going on Joe Rogan Podcast,https://www.tmz.com/2024/11/08/andrew-yang-says-kamala-harris-needed-to-go-on-joe-rogan-podcast/,"Andrew YangsaysKamala Harrismade a major misstep during the campaign ... claiming she should've spent a few hours in Austin, Texas -- speaking toJoe Rogan!"
Joe Rogan,Joe Rogan Gives Advice To President-Elect Donald Trump: Don't Attack Democrats,https://www.tmz.com/2024/11/08/joe-rogan-gives-donald-trump-democrats/,Joe Roganhas some advice for President-electDonald Trumpfor his next term — don't attack the Dems!
Joe Rogan,"DJ Vlad Blames Kamala Harris for Skipping VLADTV, Says It Led to Election Loss",https://www.tmz.com/2024/11/07/dj-vlad-slams-kamala-harris-skipping-vladtv-podcast-election-loss/,"There's been heavy speculation as to whyKamala Harrisgot trounced at the polls byDonald Trump,andDJ Vladsays he has the answers ... her media savvy SUCKED!!!"
Joe Rogan,Bryce Hall Looking to Make TikToks With Donald Trump in White House,https://www.tmz.com/2024/11/06/bryce-hall-wants-to-make-tiktoks-with-donald-trump-white-house/,"Bryce Hall, one of the most popular internet stars who supportedDonald Trumpduring his presidential campaign, wants to help the prez-elect keep going viral ... by making social media vids with DT in the WH."
Joe Rogan,Joe Rogan Shares His Reaction to Donald Trump Win After Recent Endorsement,https://www.tmz.com/2024/11/06/joe-rogan-reacts-donald-trump-presidential-election-win/,Joe Roganwas in full celebration mode afterDonald Trumpclinched the 2024 presidential election win -- seeming like he almost couldn’t believe it himself!
Joe Rogan,Elon Musk Goes After Jennifer Lopez for Not Warning People About Diddy,https://www.tmz.com/2024/11/05/elon-musk-slams-jennifer-lopez-for-not-warning-people-about-diddy/,"Elon Muskwent in hard onJennifer Lopez... saying it's rich she's warning people aboutDonald Trumpbut was mum about ex-boyfriendSean ""Diddy"" Combsfor all these years."
Joe Rogan,Joe Rogan Officially Endorses Donald Trump After Elon Musk Interview,https://www.tmz.com/2024/11/05/joe-rogan-endorses-donald-trump-for-president-after-elon-musk-podcast-interview/,Donald Trumpjust scored a major celebrity endorsement on Election Eve --Joe Roganhas officially thrown his support behind him for president.
Chris Brown,Meek Mill Distances Himself From Diddy After Years of Association,https://www.tmz.com/2024/11/13/meek-mill-distances-himself-from-diddy/,"10:30 AM PT-- Just like we predicted,Diddy's kids got wind ofMeek Mill's deflection and let's just sayJustin Combsis severely disappointed in the Dreamchaser!!!"
Chris Brown,Drake and Chris Brown Go Diamond With Monster Collab 'No Guidance',https://www.tmz.com/2024/11/12/drake-chris-brown-no-guidance-diamond-sales/,"DrakeandChris Brownsquashing their beef back in the day has resulted in a shiny new accolade -- a Diamond-certified plaque for their ""No Guidance"" duet!!!"
Chris Brown,Ray J Claims He Was Just Shot At In An Expletive-Filled Rant on Video,https://www.tmz.com/2024/11/12/ray-j-claims-he-was-just-shot-at-in-an-expletive-filled-rant/,Ray Jis claiming he was targeted in a recent shooting ... posting a heated response on social media in the aftermath of the alleged incident.
Chris Brown,"Tyler, The Creator Calls Out 'Racist Ass' Swifties For Bringing Up Old Lyrics",https://www.tmz.com/2024/11/01/tyler-the-creator-calls-out-swifties/,"Tyler, The Creatorcursed outTaylor Swift's Swifties for bringing up his old lyrics in hopes of getting him canceled ... he's doubling down on his wildest words!!!"
Chris Brown,Celebs Dress Up For La La Anthony's Halloween Party,https://www.tmz.com/2024/10/31/la-la-anthony-halloween-party-west-hollywood/,"Forget the kids,La La Anthony's feeling the real spirit of Halloween ... which is all about grown-ass celebs slipping into scary, sexy, cool costumes and packing into fancy West Hollywood parties."
Chris Brown,"Lil Durk Says Jail Food Is Terrible, but Overall He's in 'Great Spirits'",https://www.tmz.com/2024/10/30/lil-durk-hates-jail-food-murder-for-hire-arrest-miami/,Lil Durkis hanging in there despite his recent murder-for-hire arrest ... with sources telling us his only complaint is about the food on the inside.
Chris Brown,Hazel-E Says She Feared Ray J Fight With Diddy's Sons Would End In Gunfire,https://www.tmz.com/2024/10/29/hazel-e-thought-diddy-sons-ray-j-fight-would-end-in-gunshots/,Hazel-Efeared the worst whenRay Jwas on the verge of an all out brawl withDiddy's sons at a Halloween party ... telling us she thought it might end in a hail of bullets.
Chris Brown,"Diddy's Sons Attempted to Fight Ray J, Broken Up by Chris Brown",https://www.tmz.com/2024/10/29/diddy-sons-ray-j-fight-broken-up-chris-brown/,Diddy's sons were about ready to get into an all-out fistfight withRay Jat a recent Halloween party ... but put their plans on pause thanks to an unexpected hero.
Chris Brown,Lil Durk Has Key to City Yanked After Murder-for-Hire Arrest,https://www.tmz.com/2024/10/25/lil-durk-key-to-city-broadview-chicago-taken-away-murder-for-hire-arrest/,Lil Durkwas just arrested in a murder conspiracy -- and one of the city keys he received last week has just been yanked before the new smell could whiff away!!!
Chris Brown,"Cassie Forced to Smile Through 2018 Club Gig with Diddy, Months Before Split",https://www.tmz.com/2024/10/08/diddy-cassie-on-video-2018-dubai-performance/,Cassiewas pushing through withDiddyduring their tough years together ... making it seem like all was well in their relationship while onstage with him in Dubai -- before finally calling it quits.
Lady Gaga,Oprah Winfrey Denies Being Paid $1 Million to Campaign for Kamala Harris,https://www.tmz.com/2024/11/11/oprah-winfrey-denies-being-paid-1-million-to-campaign-for-kamala-harris/,Oprah Winfreyis shutting down claims she was paid $1 million to host a town hall on behalf ofKamala Harris' presidential campaign ... with the talk show legend declaring it's all BS.
Lady Gaga,'Today's Willie Geist Says Celebrity Endorsements 'Didn't Help' Kamala Harris,https://www.tmz.com/2024/11/06/today-show-willie-geist-says-celebrity-endorsements-didnt-help-kamala-harris/,"""Today"" starWillie Geistis sharing his 2 cents on the 2024 Presidential Election ... acknowledging Vice PresidentKamala Harris' many celebrity endorsements didn't matter in the long run."
Lady Gaga,"Beyoncé Transforms Into Pamela Anderson in Video, Urges Viewers to Vote",https://www.tmz.com/2024/11/05/beyonce-vote-pamela-anderson-baywatch/,Beyoncéis using a jaw-dropping transformation and a new music video to encourage American fans to get out and vote ... withPamela Andersonas her ultimate muse.
Lady Gaga,Lady Gaga Performs From 'Rocky' Steps at Kamala Harris Rally In Philadelphia,https://www.tmz.com/2024/11/05/lady-gaga-kamala-harris-rally-rocky-steps-philadelphia/,"Lady Gagagave a live performance at Kamala Harris' final campaign rally Monday night in the all-important swing state of Pennsylvania, belting out ""God Bless America"" to show her full support for the Democratic presidential nominee."
Lady Gaga,Katy Perry Fires Up Kamala Harris Rally With Political Statement Mid-Song,https://www.tmz.com/2024/11/05/katy-perry-performance-kamala-harris-rally-pittsburgh/,Katy Perryhit the campaign trail on behalf of Vice PresidentKamala Harris... performing a medley of her hits at the presidential hopeful's rally in Pittsburgh.
Lady Gaga,Rihanna Jokes About Sneaking 'Into the Polls' Ahead of Election Day,https://www.tmz.com/2024/11/04/rihanna-jokes-about-sneaking-into-polls-before-election-day/,Rihannais sharing her 2 cents on the 2024 U.S. Presidential election ... even though she's unable to vote on Tuesday.
Lady Gaga,'Joker 2' Actor Behind Controversial Twist Ending Shrugs Off Fanboy Rage,https://www.tmz.com/2024/10/10/joker-folie-a-deux-actor-connor-storrie-twist-ending-speaks-out/,"""Joker: Folie à Deux"" is officially DOA -- even wildly despised by some theatergoers -- but the actor at the center of one of the biggest fanboy gripes has one question ... Why so serious?"
Lady Gaga,Real-Life Joker Wreaks Havoc at Former Workplace in Viral Video,https://www.tmz.com/2024/10/10/fired-gas-station-attendant-returns-as-joker/,Joaquin Phoenixisn't the only Joker on the streets these days ... a Brazilian man has taken inspiration from the crime thriller to wreak havoc on his former employer.
Lady Gaga,Celebrity Scramble Guess Who!,https://www.tmz.com/2024/10/06/celebrity-scramble-guess-who/,"Hidden behind this mashed-up photo is an actor and celebrity who's been around the block since the 80's, and he's nojoke!Put your celeb knowledge on the line, or better yetwalk the line... do you think you've got what it takes to outrun this unknown star?"
Lady Gaga,"'Joker 2' Stumbles Out of The Gate, Low Box Office and Poor Reviews",https://www.tmz.com/2024/10/05/joker-folie-a-deux-movie-bombs-box-office/,Lady GagaandJoaquin Phoenixdon't seem to be enough on their own to make the 'Joker' sequel a hit ... and the early returns are anything but promising.
Kai Cenat,"Halle Bailey Admits Overreacting on Social Media, Praises DDG's Dad Skills",https://www.tmz.com/2024/11/07/halle-bailey-admits-overreacted-to-baby-halo-livestream-ddg-kai-cenat-social-media/,Halle Baileyhas given herself time towoosahoffline and is owning up to flying off the handle a bit 🤏🏽 on her ex-BFDDGafter seeing her baby onKai Cenat's stream without her permission.
Kai Cenat,Halle Bailey Deletes Social Accounts Over DDG Bringing Son on Kai Cenat Stream,https://www.tmz.com/2024/11/07/ddg-halle-bailey-deletes-social-media-accounts-kai-cenat-stream-son-halo/,"10:30 AM PT --Halle Baileyreinstated her accounts Thursday morning, andsaid she may have overreactedlast night -- clarifyingDDGis a great dad, and thankingKai Cenatfor the gifts to her son."
Kai Cenat,Kai Cenat Working With Police To Combat Swatting Attempts During 'Mafiathon 2',https://www.tmz.com/2024/11/04/kai-cenat-police-swatting-mafiathon-2/,"Kai Cenat's latest subathon got off to a bumpy start due to a swatting attempt, but the streaming superstar should be in the clear now ... 'causeTMZhas learned he's working with local law enforcement to prevent any future issues."
Kai Cenat,"Livvy Dunne, Paul Brothers, Kai Cenat Among Forbes' Top Content Creators",https://www.tmz.com/2024/10/28/forbes-top-creators-livvy-dunne-logan-paul-kai-cenat/,"The top content creators of the past year have been announced ... and notable sports figures likeLivvy Dunne, the Paul brothers andFlau'jae Johnsonmade the cut -- thanks to their fat wallets and huge audiences!!"
Kai Cenat,Eli Manning Makes Chopped Cheese At Viral 'Ocky Way' Deli In NYC,https://www.tmz.com/2024/10/16/eli-manning-ocky-way-deli/,"File this under collabs you never knew you needed -- New York Giants legendEli Manningswung by the legendary Ocky Way Deli in NYC ... and of course, he went with the hometown's favorite chopped cheese!"
Kai Cenat,"Kai Cenat, IShowSpeed Finally Beat Minecraft Hardcore After 105 Hours",https://www.tmz.com/2024/08/22/kai-cenat-ishowspeed-beat-minecraft-hardcore/,The impossible has happened --Kai CenatandIShowSpeedhave finally beat Minecraft Hardcore ... and it only took the duo a little over 105 hours to do it!!!
Kai Cenat,"IShowSpeed, Kai Cenat Get Into Scuffle Over Minecraft During Stream",https://www.tmz.com/2024/08/20/ishowspeed-kai-cenat-fight/,IShowSpeedandKai Cenat's friendship might not survive their Minecraft Hardcore marathon ... 'cause they just got in a scuffle for all to see.
Kai Cenat,"College Students Hospitalized, Shocking Pic Shows Them Passed Out on Cancun Bar",https://www.tmz.com/2024/08/08/college-students-hospitalized-cancun-bar/,"College studentZara Hullis speaking out after she and her friend were apparently drugged at a swim-up bar in Cancun, Mexico ... sharing the harrowing details that landed them in the hospital."
Kai Cenat,"Kamala Harris Campaign Did Not Reach Out to Kai Cenat for Collab, Sources Say",https://www.tmz.com/2024/08/08/harris-campaign-never-contacted-kai-cenat/,"Streaming superstarKai Cenatis pissed he's getting calls from the Secret Service, becauseKamala Harris' campaign wants to collaborate with him ... but we're told this is far from the truth."
Kai Cenat,Kai Cenat Petitioned To Interview Kamala Harris After Donald Trump's Adin Ross Stream,https://www.tmz.com/2024/08/05/kai-cenat-petition-interview-kamala-harris-donald-trump-adin-ross/,Kai Cenat's services are being requested to help endorseKamala Harrisfor President afterAdin Rosswent all out forDonald Trump... and even gave him a Tesla Cybertruck!!!
Taylor Swift,"Taylor Swift's Motorcade Snarls Traffic in Toronto, Pisses Off Residents",https://www.tmz.com/2024/11/15/taylor-swift-motorcade-toronto-highway-traffic-eras-tour/,"Taylor Swift's getting a big police escort up in Canada and, while some fans say she completely shut down a freeway in the city, we're told that's not true ... she only partially shut it down."
Taylor Swift,Taylor Swift Hits Sexy Dance Move at Toronto Show After Travis Kelce Visit,https://www.tmz.com/2024/11/15/taylor-swift-hits-sexy-dance-move-at-eras-toronto-show-rogers-centre/,Taylor Swiftis feeling herself now more than ever ... hitting a particularly sexy dance move as her record-breaking 'Eras' tour is approaching its finish line.
Kanye West,"TMZ TV Hot Take: Kanye West Sued Over Sex With Bianca, Nazi Gear",https://www.tmz.com/2024/11/17/tmz-tv-hot-take-kanye-west-sued-sex-bianca-censori-nazi-gear/,Kanye Westis being sued for his sex life and fashion choices ... and we discuss it all on this edition of TMZ TV Hot Take.
Jake Paul,Video Shows Inside Jake Paul's After-Party Following Mike Tyson Victory,https://www.tmz.com/2024/11/17/jake-paul-ufc-party-after-beating-mike-tyson/,"Jake Paulcelebrated his big win againstMike Tysonin a major way ... throwing a fun-filled after party with his brother,Logan, and other familiar faces -- and we have footage from the wild festivities."
Jake Paul,"Jake Paul Arrives at After-Party For Mike Tyson Fight, First Appearance Since Win",https://www.tmz.com/2024/11/16/jake-paul-after-party-mike-tyson-fight/,"Jake Paul's ready to cut loose after his big win overMike Tyson... pulling up to an after-party his company, Betr, is throwing in Dallas."
Jake Paul,Pacman Jones Arrested After Jake Paul Vs. Mike Tyson Fight,https://www.tmz.com/2024/11/16/pacman-jones-arrested-paul-tyson-fight/,"9:41 AM PT-- A rep forPacmantells TMZ Sports the former NFL star ""adamantly denies the allegations and looks forward to explaining the truth when the time comes."""
Jake Paul,"Mike Tyson Says Boxing Again is Victory, Talks Nearly Dying In Hospital In June",https://www.tmz.com/2024/11/16/mike-tyson-boxing-again-nearly-died/,"Mike Tysonsays he's feeling like a winner Saturday ... this, less than 24 hours after clearly losing his bout againstJake Paulat AT&T Stadium in Dallas."
Jake Paul,"Jake Paul, Mike Tyson Fight Drew In 60 Million Household Viewers On Netflix",https://www.tmz.com/2024/11/16/jake-paul-mike-tyson-numbers-millions-netflix/,Netflix has officially released the numbers for just how many people tuned into theJake PaulandMike Tysonfight ... and it is staggering.
Jake Paul,Amanda Serrano Walks Back Claim Katie Taylor Kept Illegally Headbutting Her,https://www.tmz.com/2024/11/16/amanda-serrano-takes-back-claim-katie-taylor-headbutt/,Amanda Serrano's issuing a mea culpa after accusingKatie Taylorof intentionally headbutting her repeatedly ... taking to X to tell everyone she was way out of line with her previous comments.
Jake Paul,Amanda Serrano Shares Gruesome Injury Pic After Loss to Katie Taylor,https://www.tmz.com/2024/11/16/amanda-serrano-shows-gruesome-injury-cut-photo/,BoxerAmanda Serranoposted a wicked picture of the huge gash over her eye ... right after being defeated byKatie Taylorin a classic bout Friday night at theMike Tysonvs.Jake Paulevent.
Jake Paul,Rashee Rice Hits Jake Paul vs. Mike Tyson After-Party Amid Injury Recovery,https://www.tmz.com/2024/11/16/rashee-rice-tyson-paul-fight-after-party/,Kansas City Chiefs starRashee Riceappears to be in great spirits on his road to recovery ... hitting up theJake Paulvs.Mike Tysonfestivities in Texas as he inches closer to getting back on the football field.
Jake Paul,"Jake Paul Admits He Took It Easy On Mike Tyson, Didn't Want To Hurt Him",https://www.tmz.com/2024/11/16/jake-paul-easy-mike-tyson-boxing-match/,Jake Paulsays he eased up onMike Tysonduring their fight ... admitting he could tell the boxing legend was struggling in the ring -- and there was no need to knock him out.
Jake Paul,Jake Paul Challenges Conor McGregor To MMA Fight After Win Over Tyson,https://www.tmz.com/2024/11/16/jake-paul-challenges-conor-mcgregor-mma-fight/,Jake Paulhad a massive victory overMike Tysonon Friday night ... and he wasted no time once again trollingConor McGregorfor an MMA fight.
P Diddy,Feds Say Diddy's 55th Birthday Celebration Was a Ruse to Influence Jury,https://www.tmz.com/2024/11/16/diddy-birthday-celebration-ruse-influence-jury/,"Diddyis getting creative behind bars to sway a potential jury in his favor -- and he's even used his recent birthday celebration to obstruct justice in his federal criminal case, prosecutors say."
P Diddy,"Shyne Digs Up Nas' Diddy Lyrics About Shooting Trial, Disses Funk Flex",https://www.tmz.com/2024/11/15/shyne-brings-up-nas-diddy-lyrics-after-shooting-trial-diss-funkmaster-flex/,"ShynesaysFunkmaster Flexis a well-known hater and you don't have to take just his word alone ... he says askJay-ZorNasdirectly, or any diehardTupac Shakurfan!!!"
P Diddy,Diddy's Twin Daughters Share Emotional Tribute to Late Mother Kim Porter,https://www.tmz.com/2024/11/15/diddy-kim-porter-twin-daughters-tribute-mother-death-anniversary/,DiddyandKim Porter's twin daughters are sharing an emotional tribute on the anniversary of their late mother's death ... and they still can't believe she's gone.
Will Smith,"Shyne Digs Up Nas' Diddy Lyrics About Shooting Trial, Disses Funk Flex",https://www.tmz.com/2024/11/15/shyne-brings-up-nas-diddy-lyrics-after-shooting-trial-diss-funkmaster-flex/,"ShynesaysFunkmaster Flexis a well-known hater and you don't have to take just his word alone ... he says askJay-ZorNasdirectly, or any diehardTupac Shakurfan!!!"
Dwayne Johnson,Megan Fox Makes First Appearance at GQ Party After Pregnancy Announcement,https://www.tmz.com/2024/11/15/megan-fox-machine-pregnant-gq-party-machine-gun-kelly/,Megan Foxmade her first appearance after her big baby announcement ... but it was only from the neck up so you couldn't see her belly.
Joe Rogan,Peanut the Squirrel Shouted Out at UFC 309 and 'SNL',https://www.tmz.com/2024/11/17/peanut-the-squirrel-mentioned-at-ufc-snl/,"Peanut the Squirrelwas on the minds of lots of folks Saturday night, from fighters to comedians."
Joe Rogan,"Donald Trump Attends UFC 309 W/ Elon Musk, RFK Jr., Gets Massive Ovation!",https://www.tmz.com/2024/11/16/donald-trump-attends-ufc-309-elon-musk-rfk/,"Jon JonesdominatedStipe Miocicin the main event of 309 ... and then shouted out President Trump during his post-fight interview withJoe Rogan, thanking him for attending."
Joe Rogan,"Dana White Says Donald Trump, Conor McGregor Received Loudest Ovations Ever",https://www.tmz.com/2024/11/16/dana-white-donald-trump-conor-mcgregor-loudest-ovation-ufc/,Jon JonesdominatedStipe Miocicin the main event of 309 ... and then shouted out President Trump during his post-fight interview withJoe Rogan.
Ariana Grande,What's The Big Frigin' Difference?!,https://www.tmz.com/2024/11/16/whats-the-big-frigin-difference/,"Kristin Chenoweth--aka theOG Glinda -- is defying gravity in these wickedly awesome photos! She rose to fame in pink, but take a look at this green ensemble and see if you can track down the witch switches."
Ariana Grande,Ariana Grande and Ethan Slater Embrace at 'Wicked' Premiere,https://www.tmz.com/2024/11/15/ariana-grande-hugs-boyfriend-ethan-slater-wicked-premiere-new-york-city/,"Ariana GrandeandEthan Slaterare letting everyone get a glimpse of their mostly private relationship ... engaging in some light PDA at the NYC premiere of ""Wicked"" Thursday night!"
Ariana Grande,"Jeff Goldblum Met Ariana Grande 20 Years Ago, but Totally Forgot",https://www.tmz.com/2024/11/15/jeff-goldblum-forgot-meeting-ariana-grande-20-years-ago-wicked-costars/,"""Wicked"" isn't the first timeJeff GoldblumandAriana Grandehave crossed paths ... with the veteran actor confessing he met the pop star 20 years ago -- but totally forgot all about it."
Ariana Grande,'Wicked' Star Cynthia Erivo Says She Still Gets Nervous When She Sings,https://www.tmz.com/2024/11/14/wicked-star-cynthia-erivo-still-gets-nervous-singing/,"Cynthia Erivois a Grammy award-winning singer, but she still gets nervous when she has to show off her pipes ... admitting as much on camera."
Ariana Grande,"Ariana Grande, Cynthia Erivo Defend 'Crying' in 'Wicked' Press Tour Interviews",https://www.tmz.com/2024/11/14/ariana-grande-cynthia-erivo-defend-crying-wicked-movie-press-tour-interviews/,"Cynthia ErivoandAriana Grandeare feeling ""Popular"" ahead of the release of ""Wicked"" ... admitting they've cried through a number of press interviews for the musical movie."
Ariana Grande,'Toy Scout' Encourages Folks to Cash in 'Wicked' Mattel Toys With Porn Link,https://www.tmz.com/2024/11/13/toy-scout-joel-agee-wicked-mattel-toys-porn-link-mistake-resell-for-profit/,"The Toy Scout,Joel Magee,is advising people against tossing out the ""Wicked"" toys incorrectly labeled with a porn link ... explaining owners could majorly cash in on the X-rated error."
Ariana Grande,Ariana Grande Fan-Girled Over 'Wicked' Munchkins During Filming,https://www.tmz.com/2024/11/13/ariana-grande-fangirled-munchkins-wicked-movie-filming/,"Ariana Grandewas in awe the first time she saw the Munchkins in the upcoming ""Wicked"" movie ... so much so that she stopped to take photos of them in costume."
Ariana Grande,"Ariana Grande Calls Out Incorrect 'Wicked' Lyric, Sparks Debate",https://www.tmz.com/2024/11/13/ariana-grande-calls-out-incorrect-wicked-lyric-poise-ploys-sparks-debate/,"Ariana Grandehas left fans clamoring for answers after calling out one inaccurate ""Wicked"" lyric ... with some debating the pop star's stance on the song."
Ariana Grande,"Ariana Grande, Cynthia Erivo Perform 'I'm Every Woman' Live on 'Today'",https://www.tmz.com/2024/11/13/wicked-ariana-grande-cynthia-erivo-perform-every-woman-live-today-show/,"Ariana GrandeandCynthia Erivoare proving they're perfectly in-sync ... busting out into song during their recent appearance on ""TODAY."""
Ariana Grande,Count Down to Christmas With Festive Advent Calendars Featuring Your Faves,https://www.tmz.com/2024/11/13/advent-calendars-deals/,TMZ may collect a share of sales or other compensation from links on this page.
Selena Gomez,"Selena Gomez, Harrison Ford, More Seen Out Strolling Post-Election",https://www.tmz.com/2024/11/08/celebs-walk-after-election-selena-gomez-harrison-ford/,"Many in Hollywood were disappointed with the election outcome, afterDonald Trumpemerged as the winner againstKamala Harris... and it looks like some of those stars took a stroll to cope this week."
Selena Gomez,Rotimi Credits Jay-Z for Birthing His Acting Career When He Sang With NBH,https://www.tmz.com/2024/11/06/rotimi-credits-jay-z-for-his-acting-career-from-singing-with-group-nbh/,"BeforeRotimiwas starring asDreon50 Cent's first ""Power"" series, he was honing his musical talent in a singing group withJay-Z's nephews!!!"
Selena Gomez,Selena Gomez Responds to Body-Shamers After Premiere of 'Emilia Pérez',https://www.tmz.com/2024/11/04/selena-gomez-responds-to-bodyshamers-sebo-emilia-perez-premiere/,"Selena Gomezcame in hot, shutting down body-shamers who had the audacity to troll her look at last week’s ""Emilia Pérez"" premiere in L.A."
Selena Gomez,Comedian Peng Dang Discusses Tony Hinchcliffe's Racist Rant Against Him,https://www.tmz.com/2024/10/31/peng-dang-comedian-tony-hinchcliffe-racist-rant/,"ComedianPeng Dangis weighing in onTony Hinchcliffe's offensive Puerto Rico ""garbage"" joke, telling TMZ he's hardly shocked -- especially given their rocky past."
Selena Gomez,Selena Gomez Slams Tony Hinchcliffe's Puerto Rico 'Garbage' Joke,https://www.tmz.com/2024/10/30/selena-gomez-rips-tony-hinchcliffe-puerto-rico-garbage-joke/,Selena Gomezis speaking out against a racist joke from a comedian who was invited to speak at a recentDonald Trumprally.
Selena Gomez,"Selena Gomez Votes On Her Way to TV Premiere in L.A., Video Shows",https://www.tmz.com/2024/10/29/selena-gomez-vote-los-angeles-disney-wizard/,Selena Gomezwas on her way to her TV premiere in Los Angeles on Monday — but she made an important pit stop to cast her vote for the next U.S. president.
Selena Gomez,Hollywood Celebs Go All Out for Halloween 2024,https://www.tmz.com/2024/10/27/celebrity-halloween-costumes-2024/,It's the time of year where even Hollywood A-listers wanna be someone else -- with many of them throwing on makeup and donning costumes for Halloween week!
Selena Gomez,Selena Gomez and Benny Blanco Channel 'Alice In Wonderland' for Halloween,https://www.tmz.com/2024/10/27/selena-gomez-benny-blanco-wear-alice-in-wonderland-mad-hatter-costumes/,"Selena GomezandBenny Blancobroke out their Halloween costumes early this year — and the couple looks like something straight out of ""Alice in Wonderland."""
Selena Gomez,Selena Gomez Makes 'Diddy' Slip During Charity Event in L.A.,https://www.tmz.com/2024/10/25/selena-gomez-diddy-name-slip-rare-impact-fund-benefit/,Selena Gomezmade a tiny slip during a speech at her L.A. charity event Thursday night --- and it had to do withDiddy!
Selena Gomez,Selena Gomez Cuddles Up to Benny Blanco & Édgar Ramírez After Grinding Incident,https://www.tmz.com/2024/10/22/selena-gomez-cuddles-up-benny-blanco-edgar-ramirez-grinding/,"Selena Gomezis making it clear everyone needs to ""Calm Down"" ... proving all is well between herself, boyfriendBenny Blancoand costarÉdgar Ramírezafter a recent viral grinding incident."
Casey Neistat,Get Two Camera Drones for $150,https://www.tmz.com/2023/11/28/get-two-camera-drones-for-150/,TMZ may collect a share of sales or other compensation from links on this page.
Casey Neistat,Seth Rogen Slammed for Calling Out YouTuber Whose Car Was Burglarized,https://www.tmz.com/2021/11/26/seth-rogen-casey-neistat-youtuber-car-burglary-crime-l-a/,"The Twitter posse is at it again ... this time trying to cancelSeth Rogenfor daring to call out a YouTuber who called Seth's stomping ground a ""crime riddled 3rd world s***hole of a city."""
Jake Paul,DJ Alison Wonderland Uses Mike Tyson's Bare Ass in Visuals For Concert,https://www.tmz.com/2024/11/17/mike-tyson-booty-visuals-alison-wonderland-concert/,Mike Tyson's iron buns are quickly backing their way into the cultural zeitgeist ... 'cause at least one musician saw his backside and thought it'd be perfect for her concert.
P Diddy,"Diddy Claims Feds Raided Jail Cell, Took Privileged Material",https://www.tmz.com/2024/11/18/diddy-feds-raid-jail-cell-took-privileged-material/,"Diddy's legal team says the feds raided his jail cell and seized a bunch of privileged materials, including notes to his lawyers about his upcoming trial ... TMZ has learned."
Dwayne Johnson,Disney's Live-Action 'Moana' Shooting Off Coast of Oahu,https://www.tmz.com/2024/11/17/moana-live-action-hawaii-shoot/,"Disney's showing everyone how far they'll go to shoot a movie ... all the way to Hawaii it seems -- 'cause the live-action version of ""Moana"" is shooting off the coast of Oahu."
Selena Gomez,Hollywood's Elite Attend the 2024 Governors Awards in Los Angeles,https://www.tmz.com/2024/11/18/hollywoods-governors-awards-los-angeles-jennifer-lopez-selena-gomez-nicole-kidman-hanks/,"Hollywood’s most famous stars lit up the 2024 Governors Awards Sunday night — and the eye-popping guest list includedJennifer Lopez,Nicole KidmanandSelena Gomez."
Taylor Swift,CMA Awards Biggest Moments Through the Years,https://www.tmz.com/2024/11/20/cma-awards-biggest-moments-through-the-years-country-music-association/,"The CMA Awards are set to bring out the biggest stars in country music ... withLainey Wilson,Luke BryanandPeyton Manninghosting the major awards show in Nashville Wednesday night."
Taylor Swift,Travis Kelce Calls Mike Tyson's Bare Ass 'The Funniest S*** Ever',https://www.tmz.com/2024/11/20/travis-kelce-mike-tyson-ass/,"Like millions of others across the globe,Travis Kelcespent a portion of his Friday night staring atMike Tyson's bare ass ... and he said this week the sight was ""the funniest s*** ever!!"""
Taylor Swift,"Nicole Kidman, Jude Law & More Hit GQ London Men of the Year Awards",https://www.tmz.com/2024/11/20/gq-london-men-of-the-year-awards-nicole-kidman-jude-law/,"The 2024 GQ Men of the Year Awards may've been about lots of tastemakers we love, but it wasNicole Kidmanwho left us wanting more."
Taylor Swift,Scandalous: Card Game Written by Comedians,https://www.tmz.com/2024/11/20/scandalous-card-game-written-by-comedians/,TMZ may collect a share of sales or other compensation from links on this page.
Taylor Swift,"Taylor Swift's Motorcade Snarls Traffic in Toronto, Pisses Off Residents",https://www.tmz.com/2024/11/15/taylor-swift-motorcade-toronto-highway-traffic-eras-tour/,"Taylor Swift's getting a big police escort up in Canada and, while some fans say she completely shut down a freeway in the city, we're told that's not true ... she only partially shut it down."
